site_id,road,direction,site_name,date,kfz_h_p10,kfz_h_p50,kfz_h_p90,sv_h_pred,v_kfz_pred,interval_width,relative_interval_width,原因
A8_Sbg_MQQ37_Sbg_H,A8,Sbg,MQQ37_Sbg_H,2026-12-24,34346,44996,56657,2655,117.8,22312,0.57565,Historical Traffic Baseline: 63.0%；Date and Time Pattern: 11.3%；Holiday Effect: 9.3%；Weather and Temperature: 6.9%；Road Segment and Detector Attributes: 6.8%；Special Events: 2.4%
A8_Sbg_MQQ37_Sbg_H,A8,Sbg,MQQ37_Sbg_H,2026-12-25,36203,49660,65969,910,122.7,29766,0.798009,Historical Traffic Baseline: 72.6%；Holiday Effect: 7.0%；Date and Time Pattern: 6.5%；Weather and Temperature: 6.2%；Road Segment and Detector Attributes: 4.1%；Special Events: 2.5%；Construction Impact: 1.1%
A8_Sbg_MQQ37_Sbg_H,A8,Sbg,MQQ37_Sbg_H,2026-12-26,39111,51994,66408,1588,125.4,27297,0.637163,Historical Traffic Baseline: 74.4%；Date and Time Pattern: 8.0%；Weather and Temperature: 6.8%；Holiday Effect: 3.7%；Road Segment and Detector Attributes: 3.6%；Special Events: 3.1%
A8_Sbg_MQQ37_Sbg_H,A8,Sbg,MQQ37_Sbg_H,2026-12-27,35709,46841,60252,549,126.8,24543,0.656671,Historical Traffic Baseline: 72.0%；Weather and Temperature: 10.2%；Road Segment and Detector Attributes: 5.4%；Date and Time Pattern: 5.2%；Holiday Effect: 4.1%；Construction Impact: 2.2%
A8_Sbg_MQQ37_Sbg_H,A8,Sbg,MQQ37_Sbg_H,2026-12-28,39558,49458,59541,2655,121.2,19983,0.467999,Historical Traffic Baseline: 80.8%；Date and Time Pattern: 6.1%；Holiday Effect: 5.9%；Road Segment and Detector Attributes: 3.6%；Weather and Temperature: 1.8%
A8_Sbg_MQQ37_Sbg_H,A8,Sbg,MQQ37_Sbg_H,2026-12-29,36776,47049,57449,3405,120.4,20673,0.495158,Historical Traffic Baseline: 79.7%；Date and Time Pattern: 5.6%；Weather and Temperature: 5.4%；Holiday Effect: 4.2%；Road Segment and Detector Attributes: 3.3%；Construction Impact: 1.1%
A8_Sbg_MQQ37_Sbg_H,A8,Sbg,MQQ37_Sbg_H,2026-12-30,36713,47939,59392,3179,119.2,22679,0.540475,Historical Traffic Baseline: 80.2%；Weather and Temperature: 7.4%；Date and Time Pattern: 5.3%；Holiday Effect: 3.5%；Road Segment and Detector Attributes: 2.6%
A8_Sbg_MQQ37_Sbg_H,A8,Sbg,MQQ37_Sbg_H,2026-12-31,33631,43115,55139,1923,120.1,21508,0.630398,Historical Traffic Baseline: 67.8%；Date and Time Pattern: 12.3%；Holiday Effect: 8.4%；Weather and Temperature: 7.1%；Road Segment and Detector Attributes: 2.9%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-01,17187,22638,30322,486,123.3,13135,0.771309,Historical Traffic Baseline: 73.8%；Date and Time Pattern: 10.9%；Holiday Effect: 8.0%；Road Segment and Detector Attributes: 3.5%；Weather and Temperature: 2.0%；Construction Impact: 1.8%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-02,25692,31548,40428,2417,113.1,14736,0.598872,Historical Traffic Baseline: 78.3%；Date and Time Pattern: 8.3%；Road Segment and Detector Attributes: 5.8%；Holiday Effect: 4.7%；Weather and Temperature: 2.0%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-03,24859,31754,41067,1661,112.5,16208,0.689284,Historical Traffic Baseline: 75.4%；Date and Time Pattern: 10.3%；Road Segment and Detector Attributes: 5.5%；Weather and Temperature: 4.0%；Holiday Effect: 4.0%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-04,19890,25166,32086,658,120.6,12196,0.597441,Historical Traffic Baseline: 78.3%；Date and Time Pattern: 5.9%；Weather and Temperature: 5.3%；Road Segment and Detector Attributes: 5.3%；Holiday Effect: 3.9%；Construction Impact: 1.3%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-05,17672,22836,29940,3005,111.2,12268,0.610365,Historical Traffic Baseline: 79.8%；Holiday Effect: 6.9%；Date and Time Pattern: 6.0%；Road Segment and Detector Attributes: 4.3%；Weather and Temperature: 1.6%；Construction Impact: 1.3%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-06,15876,21578,29132,929,118.7,13256,0.718727,Historical Traffic Baseline: 76.7%；Holiday Effect: 8.3%；Date and Time Pattern: 8.3%；Road Segment and Detector Attributes: 3.8%；Weather and Temperature: 2.1%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-07,18954,21634,24732,5153,111.4,5778,0.352811,Historical Traffic Baseline: 82.4%；Date and Time Pattern: 9.4%；Holiday Effect: 3.5%；Construction Impact: 1.7%；Road Segment and Detector Attributes: 1.5%；Weather and Temperature: 1.5%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-08,20975,23771,27116,5041,113.2,6141,0.31569,Historical Traffic Baseline: 81.7%；Date and Time Pattern: 7.8%；Holiday Effect: 4.7%；Construction Impact: 2.2%；Road Segment and Detector Attributes: 2.1%；Weather and Temperature: 1.4%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-09,24894,28814,33865,4662,112.0,8971,0.347307,Historical Traffic Baseline: 83.4%；Holiday Effect: 5.5%；Date and Time Pattern: 5.0%；Road Segment and Detector Attributes: 3.4%；Weather and Temperature: 1.4%；Construction Impact: 1.1%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-10,24473,31182,37716,2828,111.1,13242,0.43839,Historical Traffic Baseline: 77.8%；Date and Time Pattern: 10.2%；Holiday Effect: 4.3%；Weather and Temperature: 3.4%；Road Segment and Detector Attributes: 3.4%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-11,19848,24197,30180,835,121.7,10332,0.506164,Historical Traffic Baseline: 82.5%；Date and Time Pattern: 5.7%；Holiday Effect: 4.6%；Weather and Temperature: 3.4%；Road Segment and Detector Attributes: 2.7%；Construction Impact: 1.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-12,17191,20335,23184,5074,111.6,5993,0.363595,Historical Traffic Baseline: 73.2%；Date and Time Pattern: 11.4%；Road Segment and Detector Attributes: 6.6%；Holiday Effect: 6.3%；Construction Impact: 1.7%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-13,18334,21048,23595,6174,110.4,5262,0.313451,Historical Traffic Baseline: 76.0%；Date and Time Pattern: 9.0%；Road Segment and Detector Attributes: 7.6%；Holiday Effect: 4.5%；Construction Impact: 1.7%；Weather and Temperature: 1.1%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-14,20388,23264,26393,6173,110.4,6005,0.313735,Historical Traffic Baseline: 79.8%；Road Segment and Detector Attributes: 8.1%；Date and Time Pattern: 6.2%；Holiday Effect: 3.9%；Weather and Temperature: 1.1%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-15,22403,25773,29453,5823,111.5,7050,0.315505,Historical Traffic Baseline: 78.8%；Road Segment and Detector Attributes: 6.8%；Date and Time Pattern: 6.4%；Holiday Effect: 5.1%；Construction Impact: 1.4%；Weather and Temperature: 1.4%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-16,26308,31282,37063,5075,110.9,10755,0.382516,Historical Traffic Baseline: 76.3%；Road Segment and Detector Attributes: 8.2%；Holiday Effect: 7.2%；Date and Time Pattern: 6.3%；Weather and Temperature: 1.1%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-17,25495,33218,40301,2878,109.3,14806,0.473924,Historical Traffic Baseline: 71.4%；Date and Time Pattern: 11.5%；Road Segment and Detector Attributes: 9.2%；Holiday Effect: 5.5%；Weather and Temperature: 2.0%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-18,20218,25093,31707,714,119.9,11489,0.525362,Historical Traffic Baseline: 80.7%；Road Segment and Detector Attributes: 8.2%；Date and Time Pattern: 4.7%；Weather and Temperature: 3.4%；Holiday Effect: 2.3%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-19,17794,21075,23959,5394,110.3,6165,0.357852,Historical Traffic Baseline: 73.6%；Date and Time Pattern: 9.9%；Road Segment and Detector Attributes: 8.7%；Holiday Effect: 5.4%；Construction Impact: 1.4%；Weather and Temperature: 1.0%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-20,18912,21685,24210,6502,110.9,5297,0.305311,Historical Traffic Baseline: 76.9%；Road Segment and Detector Attributes: 8.8%；Date and Time Pattern: 7.8%；Holiday Effect: 4.1%；Construction Impact: 1.2%；Weather and Temperature: 1.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-21,20800,23901,27119,6172,110.3,6319,0.321601,Historical Traffic Baseline: 80.0%；Road Segment and Detector Attributes: 9.3%；Date and Time Pattern: 5.4%；Holiday Effect: 3.5%；Weather and Temperature: 1.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-22,23151,26778,30670,5760,109.3,7520,0.322273,Historical Traffic Baseline: 78.0%；Road Segment and Detector Attributes: 8.1%；Date and Time Pattern: 5.7%；Holiday Effect: 5.1%；Weather and Temperature: 1.6%；Construction Impact: 1.1%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-23,27567,32776,39050,4883,110.1,11483,0.391985,Historical Traffic Baseline: 74.2%；Date and Time Pattern: 8.5%；Road Segment and Detector Attributes: 8.4%；Holiday Effect: 7.1%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-24,28003,36185,43784,2545,106.5,15781,0.479106,Historical Traffic Baseline: 70.6%；Date and Time Pattern: 14.1%；Road Segment and Detector Attributes: 8.0%；Holiday Effect: 5.7%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-25,21498,26620,33389,564,120.7,11891,0.510242,Historical Traffic Baseline: 82.0%；Road Segment and Detector Attributes: 7.4%；Date and Time Pattern: 5.0%；Holiday Effect: 2.4%；Weather and Temperature: 2.1%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-26,18310,21598,24653,5374,109.6,6343,0.360497,Historical Traffic Baseline: 74.8%；Date and Time Pattern: 9.2%；Road Segment and Detector Attributes: 8.2%；Holiday Effect: 5.0%；Construction Impact: 1.4%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-27,19444,22252,24982,6458,110.5,5538,0.311725,Historical Traffic Baseline: 77.1%；Road Segment and Detector Attributes: 8.7%；Date and Time Pattern: 7.6%；Holiday Effect: 3.4%；Weather and Temperature: 1.4%；Construction Impact: 1.3%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-28,20869,24126,27612,6202,108.7,6742,0.335425,Historical Traffic Baseline: 80.1%；Road Segment and Detector Attributes: 9.2%；Date and Time Pattern: 4.9%；Holiday Effect: 3.7%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-29,23401,27070,30966,5824,111.8,7565,0.321559,Historical Traffic Baseline: 78.4%；Road Segment and Detector Attributes: 7.7%；Date and Time Pattern: 5.8%；Holiday Effect: 4.8%；Weather and Temperature: 1.5%；Construction Impact: 1.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-30,27669,33042,39542,4976,109.3,11873,0.404472,Historical Traffic Baseline: 73.4%；Date and Time Pattern: 9.3%；Road Segment and Detector Attributes: 8.3%；Holiday Effect: 7.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-01-31,27290,35527,43190,2629,106.3,15900,0.490062,Historical Traffic Baseline: 68.8%；Date and Time Pattern: 14.8%；Road Segment and Detector Attributes: 8.0%；Holiday Effect: 5.8%；Weather and Temperature: 1.6%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-01,21934,27356,34192,590,119.9,12258,0.506653,Historical Traffic Baseline: 82.0%；Road Segment and Detector Attributes: 6.5%；Date and Time Pattern: 5.5%；Weather and Temperature: 3.0%；Holiday Effect: 1.9%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-02,18379,21627,24542,5414,108.3,6163,0.355156,Historical Traffic Baseline: 74.2%；Road Segment and Detector Attributes: 10.2%；Date and Time Pattern: 8.2%；Holiday Effect: 4.9%；Weather and Temperature: 1.3%；Construction Impact: 1.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-03,19143,21919,24489,6423,107.0,5346,0.312242,Historical Traffic Baseline: 78.7%；Road Segment and Detector Attributes: 7.8%；Date and Time Pattern: 7.2%；Holiday Effect: 3.9%；Weather and Temperature: 1.2%；Construction Impact: 1.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-04,21453,24459,27593,6298,110.0,6140,0.310291,Historical Traffic Baseline: 81.1%；Road Segment and Detector Attributes: 9.6%；Date and Time Pattern: 4.6%；Holiday Effect: 2.8%；Weather and Temperature: 1.4%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-05,23867,27261,31017,5797,111.8,7149,0.313794,Historical Traffic Baseline: 79.0%；Road Segment and Detector Attributes: 7.9%；Date and Time Pattern: 5.7%；Holiday Effect: 4.9%；Weather and Temperature: 1.5%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-06,29533,35174,41170,4993,108.5,11637,0.386126,Historical Traffic Baseline: 73.7%；Date and Time Pattern: 9.1%；Holiday Effect: 7.8%；Road Segment and Detector Attributes: 7.2%；Weather and Temperature: 1.8%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-07,29092,37772,44865,2617,105.2,15772,0.487517,Historical Traffic Baseline: 67.0%；Date and Time Pattern: 15.9%；Road Segment and Detector Attributes: 7.9%；Holiday Effect: 7.4%；Weather and Temperature: 1.6%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-08,22743,28198,34684,613,119.9,11941,0.469877,Historical Traffic Baseline: 82.8%；Road Segment and Detector Attributes: 6.7%；Date and Time Pattern: 5.5%；Holiday Effect: 2.5%；Weather and Temperature: 1.9%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-09,18783,22408,26184,5232,108.5,7401,0.398424,Historical Traffic Baseline: 76.4%；Date and Time Pattern: 10.5%；Road Segment and Detector Attributes: 6.6%；Holiday Effect: 3.8%；Weather and Temperature: 1.6%；Construction Impact: 1.0%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-10,19675,22790,26294,6258,110.4,6620,0.346268,Historical Traffic Baseline: 80.3%；Road Segment and Detector Attributes: 7.6%；Date and Time Pattern: 7.4%；Holiday Effect: 2.6%；Construction Impact: 1.1%；Weather and Temperature: 1.0%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-11,21279,24930,28872,6014,109.8,7593,0.35486,Historical Traffic Baseline: 82.3%；Road Segment and Detector Attributes: 8.9%；Date and Time Pattern: 4.5%；Holiday Effect: 2.3%；Weather and Temperature: 1.3%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-12,23604,27799,32524,5700,111.1,8920,0.374795,Historical Traffic Baseline: 80.9%；Road Segment and Detector Attributes: 6.7%；Holiday Effect: 5.2%；Date and Time Pattern: 5.1%；Weather and Temperature: 1.5%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-13,28202,34247,40953,4942,109.3,12751,0.436077,Historical Traffic Baseline: 75.0%；Date and Time Pattern: 10.0%；Holiday Effect: 7.6%；Road Segment and Detector Attributes: 6.1%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-14,28851,37072,44172,2362,105.5,15321,0.517424,Historical Traffic Baseline: 73.2%；Date and Time Pattern: 17.1%；Holiday Effect: 5.1%；Road Segment and Detector Attributes: 3.0%；Weather and Temperature: 1.3%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-15,22639,27922,34182,603,118.5,11543,0.481496,Historical Traffic Baseline: 84.8%；Date and Time Pattern: 6.4%；Road Segment and Detector Attributes: 4.2%；Weather and Temperature: 2.7%；Holiday Effect: 1.3%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-16,19874,23406,27247,5104,106.9,7373,0.370401,Historical Traffic Baseline: 84.0%；Date and Time Pattern: 7.2%；Road Segment and Detector Attributes: 3.6%；Holiday Effect: 2.8%；Construction Impact: 1.3%；Weather and Temperature: 1.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-17,19894,23304,27566,6172,109.4,7672,0.384676,Historical Traffic Baseline: 84.9%；Date and Time Pattern: 5.9%；Road Segment and Detector Attributes: 3.7%；Holiday Effect: 2.4%；Weather and Temperature: 1.9%；Construction Impact: 1.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-18,22096,25381,29644,6181,110.1,7548,0.349173,Historical Traffic Baseline: 89.3%；Date and Time Pattern: 4.2%；Holiday Effect: 2.7%；Road Segment and Detector Attributes: 2.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-19,24199,28011,32777,5775,110.0,8577,0.367854,Historical Traffic Baseline: 86.3%；Date and Time Pattern: 4.6%；Holiday Effect: 3.7%；Road Segment and Detector Attributes: 3.2%；Weather and Temperature: 1.2%；Construction Impact: 1.0%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-20,26696,31419,38045,4944,110.3,11349,0.441493,Historical Traffic Baseline: 86.4%；Date and Time Pattern: 7.3%；Holiday Effect: 2.2%；Weather and Temperature: 1.9%；Road Segment and Detector Attributes: 1.6%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-21,28504,35985,43148,2726,107.0,14644,0.517612,Historical Traffic Baseline: 71.5%；Date and Time Pattern: 18.0%；Road Segment and Detector Attributes: 5.3%；Holiday Effect: 2.9%；Weather and Temperature: 1.9%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-22,22051,27042,33625,666,120.2,11574,0.521751,Historical Traffic Baseline: 81.5%；Date and Time Pattern: 6.5%；Road Segment and Detector Attributes: 4.5%；Weather and Temperature: 4.2%；Holiday Effect: 2.7%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-23,18649,21815,24780,5276,109.7,6131,0.361634,Historical Traffic Baseline: 78.4%；Date and Time Pattern: 7.5%；Road Segment and Detector Attributes: 6.2%；Holiday Effect: 5.3%；Construction Impact: 1.6%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-24,19729,22368,24947,6439,110.0,5217,0.308948,Historical Traffic Baseline: 80.0%；Road Segment and Detector Attributes: 7.0%；Date and Time Pattern: 6.6%；Holiday Effect: 4.0%；Construction Impact: 1.5%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-25,21930,24754,27654,6340,109.7,5725,0.295057,Historical Traffic Baseline: 83.5%；Road Segment and Detector Attributes: 7.1%；Date and Time Pattern: 4.7%；Holiday Effect: 2.8%；Weather and Temperature: 1.1%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-26,24118,27386,30853,5908,110.1,6735,0.305133,Historical Traffic Baseline: 81.4%；Date and Time Pattern: 5.8%；Holiday Effect: 5.3%；Road Segment and Detector Attributes: 4.7%；Weather and Temperature: 1.5%；Construction Impact: 1.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-27,28500,33232,38798,5021,109.1,10298,0.374866,Historical Traffic Baseline: 76.8%；Date and Time Pattern: 9.4%；Road Segment and Detector Attributes: 6.9%；Holiday Effect: 5.6%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-02-28,29187,36865,44227,2581,106.2,15041,0.511662,Historical Traffic Baseline: 72.7%；Date and Time Pattern: 16.4%；Road Segment and Detector Attributes: 6.1%；Holiday Effect: 3.5%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-03-01,22422,27010,32923,549,121.4,10501,0.480317,Historical Traffic Baseline: 83.9%；Road Segment and Detector Attributes: 6.1%；Date and Time Pattern: 4.6%；Holiday Effect: 3.2%；Weather and Temperature: 1.7%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-03-02,18966,21881,24604,5328,111.3,5639,0.339878,Historical Traffic Baseline: 76.5%；Date and Time Pattern: 8.7%；Road Segment and Detector Attributes: 7.2%；Holiday Effect: 5.1%；Weather and Temperature: 1.3%；Construction Impact: 1.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-03-03,20263,22918,25391,6469,111.1,5127,0.298833,Historical Traffic Baseline: 76.5%；Road Segment and Detector Attributes: 8.1%；Date and Time Pattern: 7.6%；Holiday Effect: 4.0%；Weather and Temperature: 2.7%；Construction Impact: 1.1%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-03-04,21754,24691,27558,6252,111.2,5805,0.304738,Historical Traffic Baseline: 81.3%；Road Segment and Detector Attributes: 8.7%；Date and Time Pattern: 5.5%；Holiday Effect: 2.6%；Weather and Temperature: 1.3%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-03-05,23921,27130,30331,5814,111.6,6410,0.299025,Historical Traffic Baseline: 80.4%；Road Segment and Detector Attributes: 6.5%；Date and Time Pattern: 6.0%；Holiday Effect: 5.2%；Weather and Temperature: 1.1%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-03-06,28564,33035,38346,4885,110.4,9782,0.364727,Historical Traffic Baseline: 78.5%；Date and Time Pattern: 8.0%；Road Segment and Detector Attributes: 7.2%；Holiday Effect: 5.0%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-03-07,27666,34450,41435,2710,111.2,13768,0.492401,Historical Traffic Baseline: 72.7%；Date and Time Pattern: 13.8%；Road Segment and Detector Attributes: 7.3%；Holiday Effect: 3.2%；Weather and Temperature: 2.5%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-03-08,22344,26894,32813,573,122.8,10469,0.471267,Historical Traffic Baseline: 83.1%；Road Segment and Detector Attributes: 7.2%；Date and Time Pattern: 4.7%；Holiday Effect: 2.3%；Weather and Temperature: 2.2%
A93_Kff_MQDZ_AD Inntal_(S)_Kff,A93,Kff,MQDZ_AD Inntal_(S)_Kff,2026-03-09,18974,22087,24887,5404,111.6,5913,0.353799,Historical Traffic Baseline: 76.4%；Date and Time Pattern: 9.3%；Road Segment and Detector Attributes: 6.9%；Holiday Effect: 4.7%；Weather and Temperature: 1.7%；Construction Impact: 1.1%
